Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.000000e-09
Record Length,1250
Zero Index,624.255000
Vertical Units,V

TIME,CH3
-4.994040e-06,-7.468750e-01
-4.986040e-06,-7.381250e-01
-4.978040e-06,-7.459375e-01
-4.970040e-06,-7.309375e-01
-4.962040e-06,-7.556250e-01
-4.954040e-06,-7.437500e-01
-4.946040e-06,-7.487500e-01
-4.938040e-06,-7.259375e-01
-4.930040e-06,-7.371875e-01
-4.922040e-06,-7.225000e-01
-4.914040e-06,-7.675000e-01
-4.906040e-06,-7.418750e-01
-4.898040e-06,-7.537500e-01
-4.890040e-06,-7.287500e-01
-4.882040e-06,-7.506250e-01
-4.874040e-06,-7.181250e-01
-4.866040e-06,-7.390625e-01
-4.858040e-06,-7.384375e-01
-4.850040e-06,-7.375000e-01
-4.842040e-06,-7.478125e-01
-4.834040e-06,-7.537500e-01
-4.826040e-06,-7.215625e-01
-4.818040e-06,-7.450000e-01
-4.810040e-06,-7.303125e-01
-4.802040e-06,-7.393750e-01
-4.794040e-06,-7.240625e-01
-4.786040e-06,-7.456250e-01
-4.778040e-06,-7.271875e-01
-4.770040e-06,-7.418750e-01
-4.762040e-06,-7.218750e-01
-4.754040e-06,-7.343750e-01
-4.746040e-06,-7.118750e-01
-4.738040e-06,-7.431250e-01
-4.730040e-06,-7.300000e-01
-4.722040e-06,-7.575000e-01
-4.714040e-06,-7.318750e-01
-4.706040e-06,-7.565625e-01
-4.698040e-06,-7.315625e-01
-4.690040e-06,-7.293750e-01
-4.682040e-06,-7.137500e-01
-4.674040e-06,-7.378125e-01
-4.666040e-06,-7.312500e-01
-4.658040e-06,-7.568750e-01
-4.650040e-06,-7.312500e-01
-4.642040e-06,-7.465625e-01
-4.634040e-06,-7.350000e-01
-4.626040e-06,-7.518750e-01
-4.618040e-06,-7.287500e-01
-4.610040e-06,-7.434375e-01
-4.602040e-06,-7.331250e-01
-4.594040e-06,-7.518750e-01
-4.586040e-06,-7.318750e-01
-4.578040e-06,-7.553125e-01
-4.570040e-06,-7.231250e-01
-4.562040e-06,-7.512500e-01
-4.554040e-06,-7.175000e-01
-4.546040e-06,-7.334375e-01
-4.538040e-06,-7.159375e-01
-4.530040e-06,-7.490625e-01
-4.522040e-06,-7.243750e-01
-4.514040e-06,-7.490625e-01
-4.506040e-06,-7.387500e-01
-4.498040e-06,-7.428125e-01
-4.490040e-06,-7.075000e-01
-4.482040e-06,-7.456250e-01
-4.474040e-06,-7.356250e-01
-4.466040e-06,-7.568750e-01
-4.458040e-06,-7.462500e-01
-4.450040e-06,-7.434375e-01
-4.442040e-06,-7.187500e-01
-4.434040e-06,-7.453125e-01
-4.426040e-06,-7.121875e-01
-4.418040e-06,-7.428125e-01
-4.410040e-06,-7.287500e-01
-4.402040e-06,-7.490625e-01
-4.394040e-06,-7.312500e-01
-4.386040e-06,-7.584375e-01
-4.378040e-06,-7.300000e-01
-4.370040e-06,-7.287500e-01
-4.362040e-06,-7.181250e-01
-4.354040e-06,-7.471875e-01
-4.346040e-06,-7.343750e-01
-4.338040e-06,-7.431250e-01
-4.330040e-06,-7.437500e-01
-4.322040e-06,-7.453125e-01
-4.314040e-06,-7.315625e-01
-4.306040e-06,-7.459375e-01
-4.298040e-06,-7.262500e-01
-4.290040e-06,-7.406250e-01
-4.282040e-06,-7.181250e-01
-4.274040e-06,-7.490625e-01
-4.266040e-06,-7.362500e-01
-4.258040e-06,-7.531250e-01
-4.250040e-06,-7.328125e-01
-4.242040e-06,-7.425000e-01
-4.234040e-06,-7.150000e-01
-4.226040e-06,-7.400000e-01
-4.218040e-06,-7.387500e-01
-4.210040e-06,-7.531250e-01
-4.202040e-06,-7.437500e-01
-4.194040e-06,-7.553125e-01
-4.186040e-06,-7.387500e-01
-4.178040e-06,-7.525000e-01
-4.170040e-06,-7.178125e-01
-4.162040e-06,-7.434375e-01
-4.154040e-06,-7.256250e-01
-4.146040e-06,-7.456250e-01
-4.138040e-06,-7.253125e-01
-4.130040e-06,-7.575000e-01
-4.122040e-06,-7.306250e-01
-4.114040e-06,-7.468750e-01
-4.106040e-06,-7.206250e-01
-4.098040e-06,-7.562500e-01
-4.090040e-06,-7.287500e-01
-4.082040e-06,-7.396875e-01
-4.074040e-06,-7.393750e-01
-4.066040e-06,-7.600000e-01
-4.058040e-06,-7.243750e-01
-4.050040e-06,-7.562500e-01
-4.042040e-06,-7.334375e-01
-4.034040e-06,-7.296875e-01
-4.026040e-06,-7.175000e-01
-4.018040e-06,-7.521875e-01
-4.010040e-06,-7.228125e-01
-4.002040e-06,-7.434375e-01
-3.994040e-06,-7.212500e-01
-3.986040e-06,-7.421875e-01
-3.978040e-06,-7.165625e-01
-3.970040e-06,-7.556250e-01
-3.962040e-06,-7.368750e-01
-3.954040e-06,-7.456250e-01
-3.946040e-06,-7.296875e-01
-3.938040e-06,-7.509375e-01
-3.930040e-06,-7.231250e-01
-3.922040e-06,-7.409375e-01
-3.914040e-06,-7.300000e-01
-3.906040e-06,-7.381250e-01
-3.898040e-06,-7.293750e-01
-3.890040e-06,-7.515625e-01
-3.882040e-06,-7.318750e-01
-3.874040e-06,-7.606250e-01
-3.866040e-06,-7.337500e-01
-3.858040e-06,-7.371875e-01
-3.850040e-06,-7.259375e-01
-3.842040e-06,-7.556250e-01
-3.834040e-06,-7.356250e-01
-3.826040e-06,-7.518750e-01
-3.818040e-06,-7.406250e-01
-3.810040e-06,-7.643750e-01
-3.802040e-06,-7.246875e-01
-3.794040e-06,-7.456250e-01
-3.786040e-06,-7.250000e-01
-3.778040e-06,-7.234375e-01
-3.770040e-06,-7.181250e-01
-3.762040e-06,-7.471875e-01
-3.754040e-06,-7.171875e-01
-3.746040e-06,-7.478125e-01
-3.738040e-06,-7.281250e-01
-3.730040e-06,-7.500000e-01
-3.722040e-06,-7.237500e-01
-3.714040e-06,-7.321875e-01
-3.706040e-06,-7.400000e-01
-3.698040e-06,-7.512500e-01
-3.690040e-06,-7.296875e-01
-3.682040e-06,-7.459375e-01
-3.674040e-06,-7.300000e-01
-3.666040e-06,-7.418750e-01
-3.658040e-06,-7.300000e-01
-3.650040e-06,-7.340625e-01
-3.642040e-06,-7.200000e-01
-3.634040e-06,-7.478125e-01
-3.626040e-06,-7.284375e-01
-3.618040e-06,-7.600000e-01
-3.610040e-06,-7.218750e-01
-3.602040e-06,-7.393750e-01
-3.594040e-06,-7.178125e-01
-3.586040e-06,-7.400000e-01
-3.578040e-06,-7.225000e-01
-3.570040e-06,-7.371875e-01
-3.562040e-06,-7.456250e-01
-3.554040e-06,-7.534375e-01
-3.546040e-06,-7.206250e-01
-3.538040e-06,-7.368750e-01
-3.530040e-06,-7.306250e-01
-3.522040e-06,-7.409375e-01
-3.514040e-06,-7.306250e-01
-3.506040e-06,-7.537500e-01
-3.498040e-06,-7.331250e-01
-3.490040e-06,-7.565625e-01
-3.482040e-06,-7.234375e-01
-3.474040e-06,-7.459375e-01
-3.466040e-06,-7.181250e-01
-3.458040e-06,-7.500000e-01
-3.450040e-06,-7.393750e-01
-3.442040e-06,-7.512500e-01
-3.434040e-06,-7.465625e-01
-3.426040e-06,-7.562500e-01
-3.418040e-06,-7.268750e-01
-3.410040e-06,-7.440625e-01
-3.402040e-06,-7.300000e-01
-3.394040e-06,-7.365625e-01
-3.386040e-06,-7.281250e-01
-3.378040e-06,-7.390625e-01
-3.370040e-06,-7.350000e-01
-3.362040e-06,-7.521875e-01
-3.354040e-06,-7.134375e-01
-3.346040e-06,-7.481250e-01
-3.338040e-06,-7.231250e-01
-3.330040e-06,-7.412500e-01
-3.322040e-06,-7.359375e-01
-3.314040e-06,-7.390625e-01
-3.306040e-06,-7.371875e-01
-3.298040e-06,-7.606250e-01
-3.290040e-06,-7.115625e-01
-3.282040e-06,-7.531250e-01
-3.274040e-06,-7.243750e-01
-3.266040e-06,-7.296875e-01
-3.258040e-06,-7.225000e-01
-3.250040e-06,-7.428125e-01
-3.242040e-06,-7.268750e-01
-3.234040e-06,-7.618750e-01
-3.226040e-06,-7.315625e-01
-3.218040e-06,-7.462500e-01
-3.210040e-06,-7.334375e-01
-3.202040e-06,-7.525000e-01
-3.194040e-06,-7.325000e-01
-3.186040e-06,-7.506250e-01
-3.178040e-06,-7.390625e-01
-3.170040e-06,-7.656250e-01
-3.162040e-06,-7.284375e-01
-3.154040e-06,-7.512500e-01
-3.146040e-06,-7.306250e-01
-3.138040e-06,-7.515625e-01
-3.130040e-06,-7.287500e-01
-3.122040e-06,-7.590625e-01
-3.114040e-06,-7.137500e-01
-3.106040e-06,-7.531250e-01
-3.098040e-06,-7.309375e-01
-3.090040e-06,-7.471875e-01
-3.082040e-06,-7.121875e-01
-3.074040e-06,-7.428125e-01
-3.066040e-06,-7.306250e-01
-3.058040e-06,-7.462500e-01
-3.050040e-06,-7.256250e-01
-3.042040e-06,-7.521875e-01
-3.034040e-06,-7.225000e-01
-3.026040e-06,-7.384375e-01
-3.018040e-06,-7.228125e-01
-3.010040e-06,-7.465625e-01
-3.002040e-06,-7.315625e-01
-2.994040e-06,-7.509375e-01
-2.986040e-06,-7.287500e-01
-2.978040e-06,-7.453125e-01
-2.970040e-06,-7.256250e-01
-2.962040e-06,-7.518750e-01
-2.954040e-06,-7.215625e-01
-2.946040e-06,-7.400000e-01
-2.938040e-06,-7.384375e-01
-2.930040e-06,-7.525000e-01
-2.922040e-06,-7.384375e-01
-2.914040e-06,-7.393750e-01
-2.906040e-06,-7.131250e-01
-2.898040e-06,-7.525000e-01
-2.890040e-06,-7.231250e-01
-2.882040e-06,-7.446875e-01
-2.874040e-06,-7.250000e-01
-2.866040e-06,-7.381250e-01
-2.858040e-06,-7.306250e-01
-2.850040e-06,-7.503125e-01
-2.842040e-06,-7.300000e-01
-2.834040e-06,-7.368750e-01
-2.826040e-06,-7.171875e-01
-2.818040e-06,-7.440625e-01
-2.810040e-06,-7.262500e-01
-2.802040e-06,-7.418750e-01
-2.794040e-06,-7.500000e-01
-2.786040e-06,-7.550000e-01
-2.778040e-06,-7.162500e-01
-2.770040e-06,-7.543750e-01
-2.762040e-06,-7.253125e-01
-2.754040e-06,-7.525000e-01
-2.746040e-06,-7.387500e-01
-2.738040e-06,-7.568750e-01
-2.730040e-06,-7.284375e-01
-2.722040e-06,-7.525000e-01
-2.714040e-06,-7.250000e-01
-2.706040e-06,-7.493750e-01
-2.698040e-06,-7.112500e-01
-2.690040e-06,-7.468750e-01
-2.682040e-06,-7.356250e-01
-2.674040e-06,-7.556250e-01
-2.666040e-06,-7.362500e-01
-2.658040e-06,-7.506250e-01
-2.650040e-06,-7.271875e-01
-2.642040e-06,-7.525000e-01
-2.634040e-06,-7.281250e-01
-2.626040e-06,-7.253125e-01
-2.618040e-06,-7.321875e-01
-2.610040e-06,-7.490625e-01
-2.602040e-06,-7.250000e-01
-2.594040e-06,-7.518750e-01
-2.586040e-06,-7.278125e-01
-2.578040e-06,-7.500000e-01
-2.570040e-06,-7.293750e-01
-2.562040e-06,-7.471875e-01
-2.554040e-06,-7.409375e-01
-2.546040e-06,-7.443750e-01
-2.538040e-06,-7.293750e-01
-2.530040e-06,-7.587500e-01
-2.522040e-06,-7.168750e-01
-2.514040e-06,-7.465625e-01
-2.506040e-06,-7.259375e-01
-2.498040e-06,-7.318750e-01
-2.490040e-06,-7.375000e-01
-2.482040e-06,-7.537500e-01
-2.474040e-06,-7.325000e-01
-2.466040e-06,-7.465625e-01
-2.458040e-06,-7.231250e-01
-2.450040e-06,-7.500000e-01
-2.442040e-06,-7.162500e-01
-2.434040e-06,-7.440625e-01
-2.426040e-06,-7.259375e-01
-2.418040e-06,-7.453125e-01
-2.410040e-06,-7.321875e-01
-2.402040e-06,-7.503125e-01
-2.394040e-06,-7.303125e-01
-2.386040e-06,-7.415625e-01
-2.378040e-06,-7.212500e-01
-2.370040e-06,-7.443750e-01
-2.362040e-06,-7.284375e-01
-2.354040e-06,-7.612500e-01
-2.346040e-06,-7.300000e-01
-2.338040e-06,-7.631250e-01
-2.330040e-06,-7.140625e-01
-2.322040e-06,-7.546875e-01
-2.314040e-06,-7.162500e-01
-2.306040e-06,-7.475000e-01
-2.298040e-06,-7.381250e-01
-2.290040e-06,-7.468750e-01
-2.282040e-06,-7.325000e-01
-2.274040e-06,-7.518750e-01
-2.266040e-06,-7.178125e-01
-2.258040e-06,-7.475000e-01
-2.250040e-06,-7.206250e-01
-2.242040e-06,-7.281250e-01
-2.234040e-06,-7.287500e-01
-2.226040e-06,-7.421875e-01
-2.218040e-06,-7.162500e-01
-2.210040e-06,-7.431250e-01
-2.202040e-06,-7.181250e-01
-2.194040e-06,-7.281250e-01
-2.186040e-06,-7.221875e-01
-2.178040e-06,-7.456250e-01
-2.170040e-06,-7.462500e-01
-2.162040e-06,-7.475000e-01
-2.154040e-06,-7.262500e-01
-2.146040e-06,-7.528125e-01
-2.138040e-06,-7.312500e-01
-2.130040e-06,-7.437500e-01
-2.122040e-06,-7.387500e-01
-2.114040e-06,-7.375000e-01
-2.106040e-06,-7.268750e-01
-2.098040e-06,-7.534375e-01
-2.090040e-06,-7.237500e-01
-2.082040e-06,-7.496875e-01
-2.074040e-06,-7.368750e-01
-2.066040e-06,-7.481250e-01
-2.058040e-06,-7.109375e-01
-2.050040e-06,-7.500000e-01
-2.042040e-06,-7.346875e-01
-2.034040e-06,-7.434375e-01
-2.026040e-06,-7.309375e-01
-2.018040e-06,-7.575000e-01
-2.010040e-06,-7.262500e-01
-2.002040e-06,-7.453125e-01
-1.994040e-06,-7.300000e-01
-1.986040e-06,-7.468750e-01
-1.978040e-06,-7.262500e-01
-1.970040e-06,-7.459375e-01
-1.962040e-06,-7.362500e-01
-1.954040e-06,-7.500000e-01
-1.946040e-06,-7.275000e-01
-1.938040e-06,-7.387500e-01
-1.930040e-06,-7.065625e-01
-1.922040e-06,-7.384375e-01
-1.914040e-06,-7.293750e-01
-1.906040e-06,-7.393750e-01
-1.898040e-06,-7.412500e-01
-1.890040e-06,-7.500000e-01
-1.882040e-06,-7.146875e-01
-1.874040e-06,-7.425000e-01
-1.866040e-06,-7.284375e-01
-1.858040e-06,-7.343750e-01
-1.850040e-06,-7.228125e-01
-1.842040e-06,-7.378125e-01
-1.834040e-06,-7.234375e-01
-1.826040e-06,-7.453125e-01
-1.818040e-06,-7.378125e-01
-1.810040e-06,-7.478125e-01
-1.802040e-06,-7.115625e-01
-1.794040e-06,-7.487500e-01
-1.786040e-06,-7.412500e-01
-1.778040e-06,-7.371875e-01
-1.770040e-06,-7.365625e-01
-1.762040e-06,-7.653125e-01
-1.754040e-06,-7.187500e-01
-1.746040e-06,-7.428125e-01
-1.738040e-06,-7.309375e-01
-1.730040e-06,-7.415625e-01
-1.722040e-06,-7.275000e-01
-1.714040e-06,-7.550000e-01
-1.706040e-06,-7.431250e-01
-1.698040e-06,-7.618750e-01
-1.690040e-06,-7.356250e-01
-1.682040e-06,-7.437500e-01
-1.674040e-06,-7.268750e-01
-1.666040e-06,-7.512500e-01
-1.658040e-06,-7.281250e-01
-1.650040e-06,-7.459375e-01
-1.642040e-06,-7.434375e-01
-1.634040e-06,-7.331250e-01
-1.626040e-06,-7.240625e-01
-1.618040e-06,-7.418750e-01
-1.610040e-06,-7.190625e-01
-1.602040e-06,-7.421875e-01
-1.594040e-06,-7.293750e-01
-1.586040e-06,-7.534375e-01
-1.578040e-06,-7.140625e-01
-1.570040e-06,-7.450000e-01
-1.562040e-06,-7.378125e-01
-1.554040e-06,-7.531250e-01
-1.546040e-06,-7.156250e-01
-1.538040e-06,-7.556250e-01
-1.530040e-06,-7.393750e-01
-1.522040e-06,-7.356250e-01
-1.514040e-06,-7.321875e-01
-1.506040e-06,-7.681250e-01
-1.498040e-06,-7.387500e-01
-1.490040e-06,-7.615625e-01
-1.482040e-06,-7.340625e-01
-1.474040e-06,-7.459375e-01
-1.466040e-06,-7.237500e-01
-1.458040e-06,-7.468750e-01
-1.450040e-06,-7.306250e-01
-1.442040e-06,-7.487500e-01
-1.434040e-06,-7.312500e-01
-1.426040e-06,-7.512500e-01
-1.418040e-06,-7.190625e-01
-1.410040e-06,-7.475000e-01
-1.402040e-06,-7.306250e-01
-1.394040e-06,-7.318750e-01
-1.386040e-06,-7.328125e-01
-1.378040e-06,-7.543750e-01
-1.370040e-06,-7.228125e-01
-1.362040e-06,-7.531250e-01
-1.354040e-06,-7.246875e-01
-1.346040e-06,-7.468750e-01
-1.338040e-06,-7.350000e-01
-1.330040e-06,-7.400000e-01
-1.322040e-06,-7.250000e-01
-1.314040e-06,-7.556250e-01
-1.306040e-06,-7.375000e-01
-1.298040e-06,-7.568750e-01
-1.290040e-06,-7.175000e-01
-1.282040e-06,-7.459375e-01
-1.274040e-06,-7.353125e-01
-1.266040e-06,-7.481250e-01
-1.258040e-06,-7.496875e-01
-1.250040e-06,-7.534375e-01
-1.242040e-06,-7.165625e-01
-1.234040e-06,-7.425000e-01
-1.226040e-06,-7.281250e-01
-1.218040e-06,-7.409375e-01
-1.210040e-06,-7.337500e-01
-1.202040e-06,-7.509375e-01
-1.194040e-06,-7.368750e-01
-1.186040e-06,-7.521875e-01
-1.178040e-06,-7.231250e-01
-1.170040e-06,-7.378125e-01
-1.162040e-06,-7.150000e-01
-1.154040e-06,-7.459375e-01
-1.146040e-06,-7.434375e-01
-1.138040e-06,-7.453125e-01
-1.130040e-06,-7.315625e-01
-1.122040e-06,-7.431250e-01
-1.114040e-06,-7.250000e-01
-1.106040e-06,-7.450000e-01
-1.098040e-06,-7.275000e-01
-1.090040e-06,-7.456250e-01
-1.082040e-06,-7.171875e-01
-1.074040e-06,-7.543750e-01
-1.066040e-06,-7.268750e-01
-1.058040e-06,-7.581250e-01
-1.050040e-06,-7.303125e-01
-1.042040e-06,-7.487500e-01
-1.034040e-06,-7.218750e-01
-1.026040e-06,-7.421875e-01
-1.018040e-06,-7.315625e-01
-1.010040e-06,-7.568750e-01
-1.002040e-06,-7.418750e-01
-9.940400e-07,-7.534375e-01
-9.860400e-07,-7.134375e-01
-9.780400e-07,-7.318750e-01
-9.700400e-07,-7.181250e-01
-9.620400e-07,-7.378125e-01
-9.540400e-07,-7.209375e-01
-9.460400e-07,-7.465625e-01
-9.380400e-07,-7.231250e-01
-9.300400e-07,-7.421875e-01
-9.220400e-07,-7.153125e-01
-9.140400e-07,-7.421875e-01
-9.060400e-07,-7.190625e-01
-8.980400e-07,-7.409375e-01
-8.900400e-07,-7.256250e-01
-8.820400e-07,-7.428125e-01
-8.740400e-07,-7.418750e-01
-8.660400e-07,-7.662500e-01
-8.580400e-07,-7.228125e-01
-8.500400e-07,-7.515625e-01
-8.420400e-07,-7.262500e-01
-8.340400e-07,-7.434375e-01
-8.260400e-07,-7.428125e-01
-8.180400e-07,-7.525000e-01
-8.100400e-07,-7.281250e-01
-8.020400e-07,-7.540625e-01
-7.940400e-07,-7.418750e-01
-7.860400e-07,-7.396875e-01
-7.780400e-07,-7.225000e-01
-7.700400e-07,-7.581250e-01
-7.620400e-07,-7.384375e-01
-7.540400e-07,-7.612500e-01
-7.460400e-07,-7.303125e-01
-7.380400e-07,-7.471875e-01
-7.300400e-07,-7.181250e-01
-7.220400e-07,-7.437500e-01
-7.140400e-07,-7.331250e-01
-7.060400e-07,-7.484375e-01
-6.980400e-07,-7.325000e-01
-6.900400e-07,-7.468750e-01
-6.820400e-07,-7.306250e-01
-6.740400e-07,-7.568750e-01
-6.660400e-07,-7.275000e-01
-6.580400e-07,-7.462500e-01
-6.500400e-07,-7.115625e-01
-6.420400e-07,-7.446875e-01
-6.340400e-07,-7.512500e-01
-6.260400e-07,-7.453125e-01
-6.180400e-07,-7.225000e-01
-6.100400e-07,-7.665625e-01
-6.020400e-07,-7.203125e-01
-5.940400e-07,-7.496875e-01
-5.860400e-07,-7.225000e-01
-5.780400e-07,-7.493750e-01
-5.700400e-07,-7.275000e-01
-5.620400e-07,-7.537500e-01
-5.540400e-07,-7.262500e-01
-5.460400e-07,-7.556250e-01
-5.380400e-07,-7.287500e-01
-5.300400e-07,-7.456250e-01
-5.220400e-07,-7.143750e-01
-5.140400e-07,-7.568750e-01
-5.060400e-07,-7.287500e-01
-4.980400e-07,-7.500000e-01
-4.900400e-07,-7.325000e-01
-4.820400e-07,-7.500000e-01
-4.740400e-07,-7.234375e-01
-4.660400e-07,-7.475000e-01
-4.580400e-07,-7.350000e-01
-4.500400e-07,-7.453125e-01
-4.420400e-07,-7.256250e-01
-4.340400e-07,-7.525000e-01
-4.260400e-07,-7.256250e-01
-4.180400e-07,-7.506250e-01
-4.100400e-07,-7.165625e-01
-4.020400e-07,-7.343750e-01
-3.940400e-07,-7.218750e-01
-3.860400e-07,-7.568750e-01
-3.780400e-07,-7.365625e-01
-3.700400e-07,-7.521875e-01
-3.620400e-07,-7.375000e-01
-3.540400e-07,-7.537500e-01
-3.460400e-07,-7.390625e-01
-3.380400e-07,-7.465625e-01
-3.300400e-07,-7.303125e-01
-3.220400e-07,-7.371875e-01
-3.140400e-07,-7.368750e-01
-3.060400e-07,-7.600000e-01
-2.980400e-07,-7.250000e-01
-2.900400e-07,-7.365625e-01
-2.820400e-07,-7.275000e-01
-2.740400e-07,-7.512500e-01
-2.660400e-07,-7.128125e-01
-2.580400e-07,-7.556250e-01
-2.500400e-07,-7.325000e-01
-2.420400e-07,-7.528125e-01
-2.340400e-07,-7.453125e-01
-2.260400e-07,-7.525000e-01
-2.180400e-07,-7.262500e-01
-2.100400e-07,-7.481250e-01
-2.020400e-07,-7.315625e-01
-1.940400e-07,-7.368750e-01
-1.860400e-07,-7.268750e-01
-1.780400e-07,-7.568750e-01
-1.700400e-07,-7.237500e-01
-1.620400e-07,-7.512500e-01
-1.540400e-07,-7.368750e-01
-1.460400e-07,-7.512500e-01
-1.380400e-07,-7.200000e-01
-1.300400e-07,-7.512500e-01
-1.220400e-07,-7.375000e-01
-1.140400e-07,-7.568750e-01
