Model,MSO64
-1.060400e-07,-7.337500e-01
-9.804000e-08,-7.609375e-01
-9.004000e-08,-7.321875e-01
-8.204000e-08,-7.475000e-01
-7.404000e-08,-7.290625e-01
-6.604000e-08,-7.384375e-01
-5.804000e-08,-7.375000e-01
-5.004000e-08,-7.575000e-01
-4.204000e-08,-7.318750e-01
-3.404000e-08,-7.462500e-01
-2.604000e-08,-7.256250e-01
-1.804000e-08,-7.425000e-01
-1.004000e-08,-7.275000e-01
-2.040000e-09,-7.390625e-01
5.960000e-09,-7.300000e-01
1.396000e-08,-7.493750e-01
2.196000e-08,-7.340625e-01
2.996000e-08,-7.615625e-01
3.796000e-08,-7.259375e-01
4.596000e-08,-7.465625e-01
5.396000e-08,-7.281250e-01
6.196000e-08,-7.353125e-01
6.996000e-08,-7.287500e-01
7.796000e-08,-7.428125e-01
8.596000e-08,-7.400000e-01
9.396000e-08,-7.509375e-01
1.019600e-07,-7.293750e-01
1.099600e-07,-7.437500e-01
1.179600e-07,-7.168750e-01
1.259600e-07,-7.393750e-01
1.339600e-07,-7.484375e-01
1.419600e-07,-7.340625e-01
1.499600e-07,-7.334375e-01
1.579600e-07,-7.537500e-01
1.659600e-07,-7.306250e-01
1.739600e-07,-7.600000e-01
1.819600e-07,-7.425000e-01
1.899600e-07,-7.275000e-01
1.979600e-07,-7.300000e-01
2.059600e-07,-7.618750e-01
2.139600e-07,-7.300000e-01
2.219600e-07,-7.587500e-01
2.299600e-07,-7.356250e-01
2.379600e-07,-7.400000e-01
2.459600e-07,-7.221875e-01
2.539600e-07,-7.440625e-01
2.619600e-07,-7.493750e-01
2.699600e-07,-7.550000e-01
2.779600e-07,-7.484375e-01
2.859600e-07,-7.534375e-01
2.939600e-07,-7.234375e-01
3.019600e-07,-7.450000e-01
3.099600e-07,-7.215625e-01
3.179600e-07,-7.409375e-01
3.259600e-07,-7.243750e-01
3.339600e-07,-7.528125e-01
3.419600e-07,-7.359375e-01
3.499600e-07,-7.656250e-01
3.579600e-07,-7.306250e-01
3.659600e-07,-7.325000e-01
3.739600e-07,-7.068750e-01
3.819600e-07,-7.628125e-01
3.899600e-07,-7.343750e-01
3.979600e-07,-7.371875e-01
4.059600e-07,-7.240625e-01
4.139600e-07,-7.521875e-01
4.219600e-07,-7.331250e-01
4.299600e-07,-7.525000e-01
4.379600e-07,-7.209375e-01
4.459600e-07,-7.478125e-01
4.539600e-07,-7.225000e-01
4.619600e-07,-7.543750e-01
4.699600e-07,-7.318750e-01
4.779600e-07,-7.543750e-01
4.859600e-07,-7.368750e-01
4.939600e-07,-7.456250e-01
5.019600e-07,-7.231250e-01
5.099600e-07,-7.409375e-01
5.179600e-07,-7.350000e-01
5.259600e-07,-7.500000e-01
5.339600e-07,-7.171875e-01
5.419600e-07,-7.481250e-01
5.499600e-07,-7.265625e-01
5.579600e-07,-7.415625e-01
5.659600e-07,-7.259375e-01
5.739600e-07,-7.384375e-01
5.819600e-07,-7.312500e-01
5.899600e-07,-7.578125e-01
5.979600e-07,-7.343750e-01
6.059600e-07,-7.518750e-01
6.139600e-07,-7.212500e-01
6.219600e-07,-7.456250e-01
6.299600e-07,-7.262500e-01
6.379600e-07,-7.418750e-01
6.459600e-07,-7.415625e-01
6.539600e-07,-7.515625e-01
6.619600e-07,-7.328125e-01
6.699600e-07,-7.515625e-01
6.779600e-07,-7.278125e-01
6.859600e-07,-7.415625e-01
6.939600e-07,-7.321875e-01
7.019600e-07,-7.428125e-01
7.099600e-07,-7.350000e-01
7.179600e-07,-7.565625e-01
7.259600e-07,-7.362500e-01
7.339600e-07,-7.509375e-01
7.419600e-07,-7.343750e-01
7.499600e-07,-7.396875e-01
7.579600e-07,-7.187500e-01
7.659600e-07,-7.378125e-01
7.739600e-07,-7.378125e-01
7.819600e-07,-7.328125e-01
7.899600e-07,-7.425000e-01
7.979600e-07,-7.562500e-01
8.059600e-07,-7.337500e-01
8.139600e-07,-7.450000e-01
8.219600e-07,-7.281250e-01
8.299600e-07,-7.421875e-01
8.379600e-07,-7.284375e-01
8.459600e-07,-7.562500e-01
8.539600e-07,-7.206250e-01
8.619600e-07,-7.553125e-01
8.699600e-07,-7.212500e-01
8.779600e-07,-7.428125e-01
8.859600e-07,-7.206250e-01
8.939600e-07,-7.518750e-01
9.019600e-07,-7.318750e-01
9.099600e-07,-7.531250e-01
9.179600e-07,-7.450000e-01
9.259600e-07,-7.559375e-01
9.339600e-07,-7.262500e-01
9.419600e-07,-7.462500e-01
9.499600e-07,-7.228125e-01
9.579600e-07,-7.481250e-01
9.659600e-07,-7.321875e-01
9.739600e-07,-7.500000e-01
9.819600e-07,-7.387500e-01
9.899600e-07,-7.381250e-01
9.979600e-07,-7.293750e-01
1.005960e-06,-7.543750e-01
1.013960e-06,-7.181250e-01
1.021960e-06,-7.428125e-01
1.029960e-06,-7.300000e-01
1.037960e-06,-7.575000e-01
1.045960e-06,-7.334375e-01
1.053960e-06,-7.656250e-01
1.061960e-06,-7.306250e-01
1.069960e-06,-7.518750e-01
1.077960e-06,-7.362500e-01
1.085960e-06,-7.396875e-01
1.093960e-06,-7.237500e-01
1.101960e-06,-7.390625e-01
1.109960e-06,-7.371875e-01
1.117960e-06,-7.481250e-01
1.125960e-06,-7.293750e-01
1.133960e-06,-7.318750e-01
1.141960e-06,-7.237500e-01
1.149960e-06,-7.368750e-01
1.157960e-06,-7.481250e-01
1.165960e-06,-7.462500e-01
1.173960e-06,-7.340625e-01
1.181960e-06,-7.593750e-01
1.189960e-06,-7.243750e-01
1.197960e-06,-7.450000e-01
1.205960e-06,-7.300000e-01
1.213960e-06,-7.440625e-01
1.221960e-06,-7.303125e-01
1.229960e-06,-7.600000e-01
1.237960e-06,-7.278125e-01
1.245960e-06,-7.528125e-01
1.253960e-06,-7.321875e-01
1.261960e-06,-7.468750e-01
1.269960e-06,-7.206250e-01
1.277960e-06,-7.487500e-01
1.285960e-06,-7.315625e-01
1.293960e-06,-7.531250e-01
1.301960e-06,-7.287500e-01
1.309960e-06,-7.465625e-01
1.317960e-06,-7.218750e-01
1.325960e-06,-7.490625e-01
1.333960e-06,-7.256250e-01
1.341960e-06,-7.490625e-01
1.349960e-06,-7.165625e-01
1.357960e-06,-7.484375e-01
1.365960e-06,-7.184375e-01
1.373960e-06,-7.396875e-01
1.381960e-06,-7.212500e-01
1.389960e-06,-7.387500e-01
1.397960e-06,-7.184375e-01
1.405960e-06,-7.521875e-01
1.413960e-06,-7.400000e-01
1.421960e-06,-7.434375e-01
1.429960e-06,-7.362500e-01
1.437960e-06,-7.531250e-01
1.445960e-06,-7.231250e-01
1.453960e-06,-7.556250e-01
1.461960e-06,-7.228125e-01
1.469960e-06,-7.446875e-01
1.477960e-06,-7.228125e-01
1.485960e-06,-7.365625e-01
1.493960e-06,-7.293750e-01
1.501960e-06,-7.496875e-01
1.509960e-06,-7.118750e-01
1.517960e-06,-7.428125e-01
1.525960e-06,-7.221875e-01
1.533960e-06,-7.456250e-01
1.541960e-06,-7.318750e-01
1.549960e-06,-7.396875e-01
1.557960e-06,-7.375000e-01
1.565960e-06,-7.465625e-01
1.573960e-06,-7.275000e-01
1.581960e-06,-7.440625e-01
1.589960e-06,-7.225000e-01
1.597960e-06,-7.384375e-01
1.605960e-06,-7.337500e-01
1.613960e-06,-7.453125e-01
1.621960e-06,-7.262500e-01
1.629960e-06,-7.481250e-01
1.637960e-06,-7.375000e-01
1.645960e-06,-7.384375e-01
1.653960e-06,-7.225000e-01
1.661960e-06,-7.490625e-01
1.669960e-06,-7.493750e-01
1.677960e-06,-7.468750e-01
1.685960e-06,-7.387500e-01
1.693960e-06,-7.509375e-01
1.701960e-06,-7.162500e-01
1.709960e-06,-7.565625e-01
1.717960e-06,-7.293750e-01
1.725960e-06,-7.562500e-01
1.733960e-06,-7.221875e-01
1.741960e-06,-7.537500e-01
1.749960e-06,-7.393750e-01
1.757960e-06,-7.531250e-01
1.765960e-06,-7.234375e-01
1.773960e-06,-7.534375e-01
1.781960e-06,-7.218750e-01
1.789960e-06,-7.456250e-01
1.797960e-06,-7.418750e-01
1.805960e-06,-7.456250e-01
1.813960e-06,-7.290625e-01
1.821960e-06,-7.587500e-01
1.829960e-06,-7.215625e-01
1.837960e-06,-7.428125e-01
1.845960e-06,-7.315625e-01
1.853960e-06,-7.375000e-01
1.861960e-06,-7.318750e-01
1.869960e-06,-7.512500e-01
1.877960e-06,-7.218750e-01
1.885960e-06,-7.556250e-01
1.893960e-06,-7.231250e-01
1.901960e-06,-7.506250e-01
1.909960e-06,-7.218750e-01
1.917960e-06,-7.612500e-01
1.925960e-06,-7.353125e-01
1.933960e-06,-7.459375e-01
1.941960e-06,-7.437500e-01
1.949960e-06,-7.481250e-01
1.957960e-06,-7.262500e-01
1.965960e-06,-7.431250e-01
1.973960e-06,-7.256250e-01
1.981960e-06,-7.359375e-01
1.989960e-06,-7.225000e-01
1.997960e-06,-7.562500e-01
2.005960e-06,-7.278125e-01
2.013960e-06,-7.565625e-01
2.021960e-06,-7.287500e-01
2.029960e-06,-7.512500e-01
2.037960e-06,-7.071875e-01
2.045960e-06,-7.434375e-01
2.053960e-06,-7.459375e-01
2.061960e-06,-7.518750e-01
2.069960e-06,-7.378125e-01
2.077960e-06,-7.503125e-01
2.085960e-06,-7.296875e-01
2.093960e-06,-7.428125e-01
2.101960e-06,-7.325000e-01
2.109960e-06,-7.450000e-01
2.117960e-06,-7.343750e-01
2.125960e-06,-7.528125e-01
2.133960e-06,-7.237500e-01
2.141960e-06,-7.521875e-01
2.149960e-06,-7.281250e-01
2.157960e-06,-7.425000e-01
2.165960e-06,-7.162500e-01
2.173960e-06,-7.312500e-01
2.181960e-06,-7.375000e-01
2.189960e-06,-7.434375e-01
2.197960e-06,-7.475000e-01
2.205960e-06,-7.559375e-01
2.213960e-06,-7.259375e-01
2.221960e-06,-7.378125e-01
2.229960e-06,-7.221875e-01
2.237960e-06,-7.418750e-01
2.245960e-06,-7.318750e-01
2.253960e-06,-7.500000e-01
2.261960e-06,-7.393750e-01
2.269960e-06,-7.481250e-01
2.277960e-06,-7.325000e-01
2.285960e-06,-7.409375e-01
2.293960e-06,-7.221875e-01
2.301960e-06,-7.584375e-01
2.309960e-06,-7.375000e-01
2.317960e-06,-7.528125e-01
2.325960e-06,-7.400000e-01
2.333960e-06,-7.659375e-01
2.341960e-06,-7.315625e-01
2.349960e-06,-7.378125e-01
2.357960e-06,-7.331250e-01
2.365960e-06,-7.409375e-01
2.373960e-06,-7.243750e-01
2.381960e-06,-7.521875e-01
2.389960e-06,-7.325000e-01
2.397960e-06,-7.481250e-01
2.405960e-06,-7.312500e-01
2.413960e-06,-7.437500e-01
2.421960e-06,-7.156250e-01
2.429960e-06,-7.568750e-01
2.437960e-06,-7.262500e-01
2.445960e-06,-7.456250e-01
2.453960e-06,-7.240625e-01
2.461960e-06,-7.631250e-01
2.469960e-06,-7.300000e-01
2.477960e-06,-7.525000e-01
2.485960e-06,-7.368750e-01
2.493960e-06,-7.459375e-01
2.501960e-06,-7.212500e-01
2.509960e-06,-7.440625e-01
2.517960e-06,-7.109375e-01
2.525960e-06,-7.512500e-01
2.533960e-06,-7.300000e-01
2.541960e-06,-7.375000e-01
2.549960e-06,-7.209375e-01
2.557960e-06,-7.543750e-01
2.565960e-06,-7.325000e-01
2.573960e-06,-7.312500e-01
2.581960e-06,-7.343750e-01
2.589960e-06,-7.503125e-01
2.597960e-06,-7.278125e-01
2.605960e-06,-7.475000e-01
2.613960e-06,-7.243750e-01
2.621960e-06,-7.415625e-01
2.629960e-06,-7.225000e-01
2.637960e-06,-7.550000e-01
2.645960e-06,-7.325000e-01
2.653960e-06,-7.481250e-01
2.661960e-06,-7.375000e-01
2.669960e-06,-7.446875e-01
2.677960e-06,-7.178125e-01
2.685960e-06,-7.471875e-01
2.693960e-06,-7.365625e-01
2.701960e-06,-7.396875e-01
2.709960e-06,-7.465625e-01
2.717960e-06,-7.553125e-01
2.725960e-06,-7.246875e-01
2.733960e-06,-7.431250e-01
2.741960e-06,-7.343750e-01
2.749960e-06,-7.378125e-01
2.757960e-06,-7.243750e-01
2.765960e-06,-7.478125e-01
2.773960e-06,-7.256250e-01
2.781960e-06,-7.478125e-01
2.789960e-06,-7.293750e-01
2.797960e-06,-7.440625e-01
2.805960e-06,-7.265625e-01
2.813960e-06,-7.453125e-01
2.821960e-06,-7.418750e-01
2.829960e-06,-7.546875e-01
2.837960e-06,-7.431250e-01
2.845960e-06,-7.534375e-01
2.853960e-06,-7.303125e-01
2.861960e-06,-7.393750e-01
2.869960e-06,-7.325000e-01
2.877960e-06,-7.428125e-01
2.885960e-06,-7.256250e-01
2.893960e-06,-7.531250e-01
2.901960e-06,-7.359375e-01
2.909960e-06,-7.490625e-01
2.917960e-06,-7.206250e-01
2.925960e-06,-7.431250e-01
2.933960e-06,-7.218750e-01
2.941960e-06,-7.381250e-01
2.949960e-06,-7.337500e-01
2.957960e-06,-7.375000e-01
2.965960e-06,-7.337500e-01
2.973960e-06,-7.468750e-01
2.981960e-06,-7.284375e-01
2.989960e-06,-7.493750e-01
2.997960e-06,-7.337500e-01
3.005960e-06,-7.300000e-01
3.013960e-06,-7.281250e-01
3.021960e-06,-7.465625e-01
3.029960e-06,-7.378125e-01
3.037960e-06,-7.525000e-01
3.045960e-06,-7.371875e-01
3.053960e-06,-7.437500e-01
3.061960e-06,-7.250000e-01
3.069960e-06,-7.343750e-01
3.077960e-06,-7.337500e-01
3.085960e-06,-7.459375e-01
3.093960e-06,-7.393750e-01
3.101960e-06,-7.550000e-01
3.109960e-06,-7.206250e-01
3.117960e-06,-7.462500e-01
3.125960e-06,-7.268750e-01
3.133960e-06,-7.312500e-01
3.141960e-06,-7.328125e-01
3.149960e-06,-7.518750e-01
3.157960e-06,-7.225000e-01
3.165960e-06,-7.596875e-01
3.173960e-06,-7.368750e-01
3.181960e-06,-7.462500e-01
3.189960e-06,-7.175000e-01
3.197960e-06,-7.500000e-01
3.205960e-06,-7.315625e-01
3.213960e-06,-7.318750e-01
3.221960e-06,-7.365625e-01
3.229960e-06,-7.581250e-01
3.237960e-06,-7.218750e-01
3.245960e-06,-7.428125e-01
3.253960e-06,-7.300000e-01
3.261960e-06,-7.328125e-01
3.269960e-06,-7.325000e-01
3.277960e-06,-7.396875e-01
3.285960e-06,-7.431250e-01
3.293960e-06,-7.543750e-01
3.301960e-06,-7.275000e-01
3.309960e-06,-7.481250e-01
3.317960e-06,-7.084375e-01
3.325960e-06,-7.481250e-01
3.333960e-06,-7.443750e-01
3.341960e-06,-7.362500e-01
3.349960e-06,-7.387500e-01
3.357960e-06,-7.421875e-01
3.365960e-06,-7.240625e-01
3.373960e-06,-7.384375e-01
3.381960e-06,-7.231250e-01
3.389960e-06,-7.493750e-01
3.397960e-06,-7.343750e-01
3.405960e-06,-7.528125e-01
3.413960e-06,-7.346875e-01
3.421960e-06,-7.525000e-01
3.429960e-06,-7.278125e-01
3.437960e-06,-7.531250e-01
3.445960e-06,-7.206250e-01
3.453960e-06,-7.537500e-01
3.461960e-06,-7.312500e-01
3.469960e-06,-7.518750e-01
3.477960e-06,-7.334375e-01
3.485960e-06,-7.612500e-01
3.493960e-06,-7.212500e-01
3.501960e-06,-7.409375e-01
3.509960e-06,-7.306250e-01
3.517960e-06,-7.587500e-01
3.525960e-06,-7.306250e-01
3.533960e-06,-7.512500e-01
3.541960e-06,-7.350000e-01
3.549960e-06,-7.559375e-01
3.557960e-06,-7.378125e-01
3.565960e-06,-7.525000e-01
3.573960e-06,-7.184375e-01
3.581960e-06,-7.415625e-01
3.589960e-06,-7.334375e-01
3.597960e-06,-7.500000e-01
3.605960e-06,-7.362500e-01
3.613960e-06,-7.550000e-01
3.621960e-06,-7.262500e-01
3.629960e-06,-7.478125e-01
3.637960e-06,-7.318750e-01
3.645960e-06,-7.456250e-01
3.653960e-06,-7.243750e-01
3.661960e-06,-7.568750e-01
3.669960e-06,-7.343750e-01
3.677960e-06,-7.534375e-01
3.685960e-06,-7.381250e-01
3.693960e-06,-7.465625e-01
3.701960e-06,-7.275000e-01
3.709960e-06,-7.531250e-01
3.717960e-06,-7.390625e-01
3.725960e-06,-7.487500e-01
3.733960e-06,-7.415625e-01
3.741960e-06,-7.421875e-01
3.749960e-06,-7.228125e-01
3.757960e-06,-7.553125e-01
3.765960e-06,-7.268750e-01
3.773960e-06,-7.431250e-01
3.781960e-06,-7.293750e-01
3.789960e-06,-7.534375e-01
3.797960e-06,-7.421875e-01
3.805960e-06,-7.456250e-01
3.813960e-06,-7.243750e-01
3.821960e-06,-7.490625e-01
3.829960e-06,-7.240625e-01
3.837960e-06,-7.450000e-01
3.845960e-06,-7.450000e-01
3.853960e-06,-7.481250e-01
3.861960e-06,-7.356250e-01
3.869960e-06,-7.509375e-01
3.877960e-06,-7.234375e-01
3.885960e-06,-7.434375e-01
3.893960e-06,-7.421875e-01
3.901960e-06,-7.346875e-01
3.909960e-06,-7.271875e-01
3.917960e-06,-7.459375e-01
3.925960e-06,-7.284375e-01
3.933960e-06,-7.496875e-01
3.941960e-06,-7.218750e-01
3.949960e-06,-7.512500e-01
3.957960e-06,-7.190625e-01
3.965960e-06,-7.456250e-01
3.973960e-06,-7.356250e-01
3.981960e-06,-7.500000e-01
3.989960e-06,-7.393750e-01
3.997960e-06,-7.546875e-01
4.005960e-06,-7.228125e-01
4.013960e-06,-7.450000e-01
4.021960e-06,-7.381250e-01
4.029960e-06,-7.371875e-01
4.037960e-06,-7.318750e-01
4.045960e-06,-7.546875e-01
4.053960e-06,-7.306250e-01
4.061960e-06,-7.550000e-01
4.069960e-06,-7.356250e-01
4.077960e-06,-7.550000e-01
4.085960e-06,-7.284375e-01
4.093960e-06,-7.371875e-01
4.101960e-06,-7.456250e-01
4.109960e-06,-7.481250e-01
4.117960e-06,-7.278125e-01
4.125960e-06,-7.478125e-01
4.133960e-06,-7.221875e-01
4.141960e-06,-7.456250e-01
4.149960e-06,-7.287500e-01
4.157960e-06,-7.340625e-01
4.165960e-06,-7.306250e-01
4.173960e-06,-7.528125e-01
4.181960e-06,-7.225000e-01
4.189960e-06,-7.518750e-01
4.197960e-06,-7.412500e-01
4.205960e-06,-7.490625e-01
4.213960e-06,-7.128125e-01
4.221960e-06,-7.518750e-01
4.229960e-06,-7.325000e-01
4.237960e-06,-7.484375e-01
4.245960e-06,-7.371875e-01
4.253960e-06,-7.512500e-01
4.261960e-06,-7.206250e-01
4.269960e-06,-7.362500e-01
4.277960e-06,-7.368750e-01
4.285960e-06,-7.465625e-01
4.293960e-06,-7.287500e-01
4.301960e-06,-7.581250e-01
4.309960e-06,-7.328125e-01
4.317960e-06,-7.556250e-01
4.325960e-06,-7.265625e-01
4.333960e-06,-7.400000e-01
4.341960e-06,-7.309375e-01
4.349960e-06,-7.396875e-01
4.357960e-06,-7.471875e-01
4.365960e-06,-7.493750e-01
4.373960e-06,-7.321875e-01
4.381960e-06,-7.575000e-01
4.389960e-06,-7.271875e-01
4.397960e-06,-7.462500e-01
4.405960e-06,-7.309375e-01
4.413960e-06,-7.534375e-01
4.421960e-06,-7.300000e-01
4.429960e-06,-7.593750e-01
4.437960e-06,-7.300000e-01
4.445960e-06,-7.568750e-01
4.453960e-06,-7.268750e-01
4.461960e-06,-7.362500e-01
4.469960e-06,-7.250000e-01
4.477960e-06,-7.387500e-01
4.485960e-06,-7.365625e-01
4.493960e-06,-7.368750e-01
4.501960e-06,-7.375000e-01
4.509960e-06,-7.487500e-01
4.517960e-06,-7.271875e-01
4.525960e-06,-7.525000e-01
4.533960e-06,-7.256250e-01
4.541960e-06,-7.337500e-01
4.549960e-06,-7.343750e-01
4.557960e-06,-7.512500e-01
4.565960e-06,-7.268750e-01
4.573960e-06,-7.600000e-01
4.581960e-06,-7.265625e-01
4.589960e-06,-7.481250e-01
4.597960e-06,-7.268750e-01
4.605960e-06,-7.468750e-01
4.613960e-06,-7.368750e-01
4.621960e-06,-7.531250e-01
4.629960e-06,-7.387500e-01
4.637960e-06,-7.521875e-01
4.645960e-06,-7.359375e-01
4.653960e-06,-7.540625e-01
4.661960e-06,-7.250000e-01
4.669960e-06,-7.493750e-01
4.677960e-06,-7.225000e-01
4.685960e-06,-7.512500e-01
4.693960e-06,-7.337500e-01
4.701960e-06,-7.509375e-01
4.709960e-06,-7.415625e-01
4.717960e-06,-7.400000e-01
4.725960e-06,-7.128125e-01
4.733960e-06,-7.425000e-01
4.741960e-06,-7.368750e-01
4.749960e-06,-7.593750e-01
4.757960e-06,-7.281250e-01
4.765960e-06,-7.637500e-01
4.773960e-06,-7.340625e-01
4.781960e-06,-7.537500e-01
4.789960e-06,-7.181250e-01
4.797960e-06,-7.318750e-01
4.805960e-06,-7.256250e-01
4.813960e-06,-7.562500e-01
4.821960e-06,-7.275000e-01
4.829960e-06,-7.637500e-01
4.837960e-06,-7.365625e-01
4.845960e-06,-7.375000e-01
4.853960e-06,-7.203125e-01
4.861960e-06,-7.456250e-01
4.869960e-06,-7.425000e-01
4.877960e-06,-7.518750e-01
4.885960e-06,-7.437500e-01
4.893960e-06,-7.531250e-01
4.901960e-06,-7.375000e-01
4.909960e-06,-7.500000e-01
4.917960e-06,-7.234375e-01
4.925960e-06,-7.471875e-01
4.933960e-06,-7.359375e-01
4.941960e-06,-7.465625e-01
4.949960e-06,-7.387500e-01
4.957960e-06,-7.484375e-01
4.965960e-06,-7.306250e-01
4.973960e-06,-7.456250e-01
4.981960e-06,-7.178125e-01
4.989960e-06,-7.468750e-01
4.997960e-06,-7.503125e-01
